subj_id,gender,age_group,age,age_centered,magnet_mean,tango_mean,tom_aggregate,perspective_aggregate,desires,knowledge,content,explicit,turtle,worm
LoHKwK4o,m,4,4.97,0.98,1.44,2.47,3,1,1,0,0,1,0,1
tmLpbto9,f,4,4.69,0.7,1.84,1.77,2,0,1,1,0,0,0,0
xPb2D2aR,m,4,4.47,0.48,1.19,0.95,2,2,0,0,0,0,1,1
gt1zRhtm,f,4,4.17,0.18,2.25,1.46,5,2,1,1,1,0,1,1
mitR8N41,f,4,4.14,0.15,1.7,2.35,3,1,1,0,0,1,0,1
Lq8nRobQ,f,4,4.07,0.08,3.11,2.77,3,2,0,0,0,1,1,1
15BCs5sf,m,4,4.04,0.05,1.16,0.94,2,1,1,0,0,0,0,1
B8tRXosR,f,4,4.7,0.71,1.17,1.03,6,2,1,1,1,1,1,1
gWfqSFWW,m,4,4.93,0.94,2.85,1.97,5,2,0,1,1,1,1,1
SP8a9Kex,m,4,4.26,0.27,1.25,2.55,3,0,1,1,0,1,0,0
7Z9J6EbX,m,4,4.06,0.07,1.67,1.91,0,0,0,0,0,0,0,0
MFCZ7c5J,f,4,4.22,0.23,2.86,2.3,0,0,0,0,0,0,0,0
Ag1kT3No,m,4,4.01,0.02,2.73,2.4,4,2,1,0,0,1,1,1
YoRxBf7J,f,4,4.41,0.42,3.12,3.52,1,0,1,0,0,0,0,0
fuTukGDp,f,4,4.98,0.99,0.83,1.42,3,1,1,0,0,1,0,1
XgYt4Qp5,f,4,4.97,0.98,1.21,0.88,4,2,1,1,0,0,1,1
bXhTfL5P,f,4,4.11,0.12,5.15,2.63,3,1,0,0,1,1,0,1
8PiWYEf8,f,4,4.8,0.81,1.29,1.28,2,1,0,1,0,0,0,1
AXEFt3Yt,f,4,4.77,0.78,1.73,1.61,3,2,1,0,0,0,1,1
4F4YGrQQ,m,4,4.47,0.48,2.57,2.71,6,2,1,1,1,1,1,1
MTdmN9y5,m,4,4.41,0.42,1.6,1.98,4,2,1,0,1,0,1,1
iULxWqDZ,m,4,4.63,0.64,1.32,3.16,6,2,1,1,1,1,1,1
fp6pyVoM,f,4,4.78,0.79,1.45,1.29,3,2,0,1,0,0,1,1
Wg6KrZ7s,NA,4,4.71,0.72,1.62,1.33,4,2,1,1,0,0,1,1
uLCuZzA9,f,4,4.24,0.25,0.99,1.34,3,2,1,0,0,0,1,1
HE88QXpq,f,4,4.17,0.18,3.46,2.37,2,0,1,1,0,0,0,0
eKiSEiQb,m,4,4.01,0.02,2.36,1.38,5,2,1,1,0,1,1,1
X2AnEPVA,m,4,4.31,0.32,1.29,1.57,4,2,0,1,1,0,1,1
eDUobkJJ,f,4,4.04,0.05,1.83,2.23,2,0,1,1,0,0,0,0
dZmSMQ8M,m,4,4.8,0.81,4.13,1.97,4,1,1,1,0,1,0,1
vKD23sto,f,4,4.81,0.82,1.36,4.19,2,0,1,1,0,0,0,0
iria4sRX,f,4,4.62,0.63,1.09,1.92,4,2,0,1,1,0,1,1
CRKm7FvQ,m,4,4.29,0.3,0.64,1.05,3,2,0,0,0,1,1,1
WgakSmdy,f,4,4.07,0.08,1.68,3.09,6,2,1,1,1,1,1,1
Cf4UoCXE,m,4,4.68,0.69,1.51,1.23,4,2,1,0,0,1,1,1
hpxRSXSq,m,4,4.64,0.65,1.48,1.11,3,2,0,0,0,1,1,1
iuHz1pGi,f,4,4.5,0.51,1.32,0.98,4,2,1,1,0,0,1,1
SzrtYPWq,m,4,4.65,0.66,1.68,1.67,3,2,0,1,0,0,1,1
xYfLie2g,f,4,4.45,0.46,1.32,2.86,5,1,1,1,1,1,0,1
CyeC5mn3,m,4,4.98,0.99,1.21,1.72,6,2,1,1,1,1,1,1
yocVMb16,m,4,4.59,0.6,2.28,1.95,4,2,0,1,1,0,1,1
oVnKVi3a,m,4,4.67,0.68,2,1.65,4,2,1,0,0,1,1,1
H3mYoTkS,f,4,4.48,0.49,1.6,2.59,2,0,1,1,0,0,0,0
zYBpahVP,f,4,4.02,0.03,2.37,3.59,2,1,0,0,0,1,0,1
EuvR31tP,f,4,4.3,0.31,1.56,2.34,4,2,0,1,0,1,1,1
Q9poFi1M,m,4,4.17,0.18,5.82,2.48,3,2,0,1,0,0,1,1
3XTSb9Fm,m,3,3.99,0,2.98,2.8,2,1,0,1,0,0,0,1
pRJ3eK6s,m,3,3.99,0,1.07,1.52,2,2,0,0,0,0,1,1
z4pU6iqC,m,4,4.31,0.32,1.21,1.4,6,2,1,1,1,1,1,1
7pq67yYh,m,4,4.11,0.12,3,1.67,1,0,0,1,0,0,0,0
SnJBQhnp,f,4,4.33,0.34,3.17,2.94,2,1,0,1,0,0,0,1
7m6Wf5vG,f,4,4.83,0.84,1.3,2.38,2,0,1,1,0,0,0,0
8GzbJY9K,f,4,4.48,0.49,2.71,3.89,3,1,1,1,0,0,0,1
AAKtbeBr,f,4,4.85,0.86,1.5,1.75,3,0,1,1,0,1,0,0
hqqLsD7y,f,4,4.21,0.22,4.31,2.72,1,0,1,0,0,0,0,0
BmRFnVRW,f,4,4.45,0.46,2.35,2.48,6,2,1,1,1,1,1,1
PnQJCbaX,f,4,4.57,0.58,1.78,1.65,3,2,0,1,0,0,1,1
Uyg1ZGnP,f,4,4.38,0.39,1.87,2.09,5,2,1,1,0,1,1,1
WRrrXFPi,f,4,4.35,0.36,4.74,2,4,2,1,1,0,0,1,1
Cs3EhzQx,f,4,4.4,0.41,1.27,1.14,3,2,0,1,0,0,1,1
2ZvXrAYs,f,4,4.93,0.94,1.54,1.5,6,2,1,1,1,1,1,1
vbveacXy,f,4,4.29,0.3,1.5,1.34,5,2,0,1,1,1,1,1
NDfAXHnY,f,4,4.29,0.3,1.43,0.79,3,2,1,0,0,0,1,1
RYMc5s3Y,f,4,4.79,0.8,1.44,2.64,5,2,1,1,1,0,1,1
5BNhW1cv,m,4,4.86,0.87,1.63,1.22,6,2,1,1,1,1,1,1
V3wmNEu7,f,4,4.26,0.27,1.63,1.92,6,2,1,1,1,1,1,1
SPC4pZMK,m,4,4.24,0.25,4.43,3.57,2,1,0,1,0,0,0,1
LoGSMhPN,m,4,4.8,0.81,2.67,2.05,4,2,1,1,0,0,1,1
DcogJeWT,m,4,4.73,0.74,1.15,0.85,4,2,1,1,0,0,1,1
JzT36kzK,m,4,4.78,0.79,0.8,1.13,5,2,0,1,1,1,1,1
S5JneY5n,f,5,5.01,1.02,0.96,0.84,4,1,0,1,1,1,0,1
C1TpQ8is,m,4,4.57,0.58,2.07,1.95,3,1,1,0,0,1,0,1
rikp9VNi,m,4,4.81,0.82,1.41,1.81,3,1,1,0,0,1,1,0
J2fkgrgD,f,4,4.93,0.94,1.35,0.96,4,2,1,1,0,0,1,1
mqxFvbUE,m,4,4.82,0.83,2.01,1.49,2,2,0,0,0,0,1,1
bLKWm6QP,m,4,4.82,0.83,4.88,2.22,6,2,1,1,1,1,1,1
2gCcBvW4,f,4,4.73,0.74,1.42,2.24,6,2,1,1,1,1,1,1
iFbfJC1R,m,4,4.78,0.79,2.63,1.32,3,2,0,1,0,0,1,1
fUSiea3E,m,4,4.93,0.94,1.22,0.94,5,2,1,1,0,1,1,1
r965s1PR,m,4,4.61,0.62,1.07,1.07,4,2,1,0,0,1,1,1
oDpzRQUk,m,4,4.6,0.61,0.87,1.06,4,0,1,1,1,1,0,0
6UCFCeTi,m,4,4.31,0.32,1.17,1.49,3,2,1,0,0,0,1,1
WrxmMM74,f,3,4,0.01,1.29,1.25,2,1,1,0,0,0,0,1
reAUWEhr,f,4,4.52,0.53,1.82,1.9,4,2,0,1,0,1,1,1
bxLCYb9w,m,4,4.47,0.48,1.59,1.03,4,2,1,1,0,0,1,1
vLLwcJXd,f,4,4.93,0.94,0.75,1.13,4,1,1,1,1,0,0,1
ymvgGFPc,f,4,4.87,0.88,3.21,1.39,4,0,1,1,1,1,0,0
8qW5uCry,f,4,4.18,0.19,2.03,2.76,5,2,1,1,1,0,1,1
ByUwc5XQ,m,4,4.66,0.67,1.08,2.44,3,0,1,1,0,1,0,0
gACwLxZR,f,4,4.56,0.57,1.88,1.37,1,0,1,0,0,0,0,0
JdwXQDqh,m,4,4.63,0.64,1.22,1.69,2,1,0,0,0,1,1,0
HGwdQwep,f,4,4.87,0.88,2.75,2.45,4,2,1,0,0,1,1,1
hifvokxR,m,4,4.15,0.16,1.57,1.08,0,0,0,0,0,0,0,0
mP8KSDrN,f,4,4.98,0.99,1.5,1.27,3,0,1,1,0,1,0,0
tXhy7e3G,m,5,5.03,1.04,1.41,1.9,2,0,1,1,0,0,0,0
22cDu9Qf,f,4,4.98,0.99,1.37,2.07,6,2,1,1,1,1,1,1
PVHQxWKy,m,4,4.96,0.97,0.74,2.17,4,2,0,1,1,0,1,1
ZT7Ri8Co,m,4,4.48,0.49,2.44,1.96,2,1,0,1,0,0,0,1
p7wQuDyk,m,4,4.64,0.65,1.21,3.58,1,0,1,0,0,0,0,0
7fWVkeE5,f,4,4.83,0.84,1.39,1.57,2,2,0,0,0,0,1,1
gcgvHK42,f,4,4.96,0.97,1.06,2.45,2,1,1,0,0,0,0,1
qZk5R289,f,4,4.77,0.78,0.55,1.39,6,2,1,1,1,1,1,1
